date,open,high,low,close,volume,adjclose
1582900200,257.260009765625,278.4100036621094,256.3699951171875,273.3599853515625,106721200,273.3599853515625
1582813800,281.1000061035156,286,272.9599914550781,273.5199890136719,80151400,273.5199890136719
1582727400,286.5299987792969,297.8800048828125,286.5,292.6499938964844,49513700,292.6499938964844
1582641000,300.95001220703125,302.5299987792969,286.1300048828125,288.0799865722656,57668400,288.0799865722656
1582554600,297.260009765625,304.17999267578125,289.2300109863281,298.17999267578125,55548800,298.17999267578125
1582295400,318.6199951171875,320.45001220703125,310.5,313.04998779296875,32388500,313.04998779296875
1582209000,322.6300048828125,324.6499938964844,318.2099914550781,320.29998779296875,25141500,320.29998779296875
1582122600,320,324.57000732421875,320,323.6199951171875,23496000,323.6199951171875
1582036200,315.3599853515625,319.75,314.6099853515625,319,38132800,319
1581690600,324.739990234375,325.9800109863281,322.8500061035156,324.95001220703125,20028400,324.95001220703125
1581604200,324.19000244140625,326.2200012207031,323.3500061035156,324.8699951171875,23686900,324.8699951171875
1581517800,321.4700012207031,327.2200012207031,321.4700012207031,327.20001220703125,28432600,327.20001220703125
1581431400,323.6000061035156,323.8999938964844,318.7099914550781,319.6099853515625,23580800,319.6099853515625
1581345000,314.17999267578125,321.54998779296875,313.8500061035156,321.54998779296875,27337200,321.54998779296875
1581085800,322.3699951171875,323.3999938964844,318,320.0299987792969,29421000,320.0299987792969
1580999400,322.57000732421875,325.2200012207031,320.260009765625,325.2099914550781,26356400,324.44000244140625
1580913000,323.5199890136719,324.760009765625,318.95001220703125,321.45001220703125,29706700,320.6889343261719
1580826600,315.30999755859375,319.6400146484375,313.6300048828125,318.8500061035156,34154100,318.0950622558594
1580740200,304.29998779296875,313.489990234375,302.2200012207031,308.6600036621094,43496400,307.92919921875
1580481000,320.92999267578125,322.67999267578125,308.2900085449219,309.510009765625,49897100,308.7771911621094
1580394600,320.5400085449219,324.0899963378906,318.75,323.8699951171875,31685800,323.1031799316406
1580308200,324.45001220703125,327.8500061035156,321.3800048828125,324.3399963378906,54057300,323.5720520019531
1580221800,312.6000061035156,318.3999938964844,312.19000244140625,317.69000244140625,40558500,316.93780517578125
1580135400,310.05999755859375,311.7699890136719,304.8800048828125,308.95001220703125,40485000,308.218505859375
1579876200,320.25,323.3299865722656,317.5199890136719,318.30999755859375,36634400,317.55633544921875
1579789800,317.9200134277344,319.55999755859375,315.6499938964844,319.2300109863281,26118000,318.47418212890625
1579703400,318.5799865722656,319.989990234375,317.30999755859375,317.70001220703125,25458100,316.94781494140625
1579617000,317.19000244140625,319.0199890136719,316,316.57000732421875,27710800,315.8204650878906
1579271400,316.2699890136719,318.739990234375,315,318.7300109863281,34454100,317.9753723144531
1579185000,313.5899963378906,315.70001220703125,312.0899963378906,315.239990234375,27207300,314.49359130859375
1579098600,311.8500061035156,315.5,309.54998779296875,311.3399963378906,30480900,310.60284423828125
1579012200,316.70001220703125,317.57000732421875,312.1700134277344,312.67999267578125,40488600,311.9396667480469
1578925800,311.6400146484375,317.07000732421875,311.1499938964844,316.9599914550781,30383000,316.20953369140625
1578666600,310.6000061035156,312.6700134277344,308.25,310.3299865722656,35161200,309.59521484375
1578580200,307.239990234375,310.42999267578125,306.20001220703125,309.6300048828125,42527100,308.89691162109375
1578493800,297.1600036621094,304.44000244140625,297.1600036621094,303.19000244140625,33019800,302.4721374511719
1578407400,299.8399963378906,300.8999938964844,297.4800109863281,298.3900146484375,27218000,297.68353271484375
1578321000,293.7900085449219,299.9599914550781,292.75,299.79998779296875,29596800,299.09014892578125
1578061800,297.1499938964844,300.5799865722656,296.5,297.42999267578125,36580700,296.72576904296875
1577975400,296.239990234375,300.6000061035156,295.19000244140625,300.3500061035156,33870100,299.6388854980469
1577802600,289.92999267578125,293.67999267578125,289.5199890136719,293.6499938964844,25201400,292.9547119140625
1577716200,289.4599914550781,292.69000244140625,285.2200012207031,291.5199890136719,36028600,290.82977294921875
1577457000,291.1199951171875,293.9700012207031,288.1199951171875,289.79998779296875,36566500,289.11383056640625
1577370600,284.82000732421875,289.9800109863281,284.70001220703125,289.9100036621094,23280300,289.2236022949219
1577197800,284.69000244140625,284.8900146484375,282.9200134277344,284.2699890136719,12119700,283.596923828125
1577111400,280.5299987792969,284.25,280.3699951171875,284,24643000,283.32757568359375
